timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps5248801982206814000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200000>,<0>,dmg: ,940, ,0: 10,(,6.88,):,[,188, , , , ,],{,136, , , , ,},{ ÄÈ´Ä},ÄÈ´Ä
5248801982211174000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200001>,<0>,dmg: ,994, ,0: 10,(,7.32,):,[,386, , , , ,],{,264, , , , ,},{ ÄÈ´Ä},ÄÈ´Ä
5248801982214287000,cb::admg,10750502 ,[,0,0,0,21,0,],->203060513:[1|0.0.255.0],<700000>,<0>,dmg: ,1193, ,0: 10 210,(,7.63,):,[,386,238, , , ,],{,264,156, , , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801982215271000,cb::admg,10750502 ,[,0,0,0,22,0,],->203060513:[1|0.0.255.0],<700000>,<0>,dmg: ,976, ,0: 10 210 220,(,7.73,):,[,386,238,195, , ,],{,264,156,126, , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801982217593000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200002>,<0>,dmg: ,620, ,0: 10 210 220,(,7.96,):,[,510,238,195, , ,],{,320,156,126, , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},ÄÈ´Ä
5248801982218749000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200002>,<0>,dmg: ,613, ,0: 10 210 220,(,8.07,):,[,633,238,195, , ,],{,392,156,126, , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},ÄÈ´Ä
5248801982218756000,cb::admg,10750502 ,[,0,0,0,22,0,],->203060513:[1|0.0.255.0],<791080>,<107505022>,dmg: ,11135, ,0: 10 210 220,(,8.08,):,[,633,238,2422, , ,],{,392,156,1499, , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ³¤ÕßÐÅÄî
5248801982218763000,cb::admg,10750502 ,[,0,0,0,22,0,],->203060513:[1|0.0.255.0],<791080>,<107505022>,dmg: ,0, ,0: 10 210 220,(,8.08,):,[,633,238,2422, , ,],{,392,156,1499, , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ³¤ÕßÐÅÄî
5248801982219240000,cb::admg,10750502 ,[,0,0,0,21,0,],->203060513:[1|0.0.255.0],<791080>,<107505022>,dmg: ,15034, ,0: 10 210 220,(,8.12,):,[,633,3245,2422, , ,],{,392,1997,1499, , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ³¤ÕßÐÅÄî
5248801982219266000,cb::admg,10750502 ,[,0,0,0,21,0,],->203060513:[1|0.0.255.0],<791080>,<107505022>,dmg: ,0, ,0: 10 210 220,(,8.13,):,[,633,3245,2422, , ,],{,392,1996,1499, , ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ³¤ÕßÐÅÄî
5248801982220575000,cb::admg,10750502 ,[,0,0,0,12,0,],->203060513:[1|0.0.255.0],<791070>,<107505021>,dmg: ,1733, ,0: 10 210 220 120,(,8.26,):,[,633,3245,2422,346, ,],{,392,1996,1499,209, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ÉÏ¹Å¹âÊø
5248801982220582000,cb::admg,10750502 ,[,0,0,0,12,0,],->203060513:[1|0.0.255.0],<791070>,<107505021>,dmg: ,5224, ,0: 10 210 220 120,(,8.26,):,[,633,3245,2422,1391, ,],{,392,1996,1499,842, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ÉÏ¹Å¹âÊø
