timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps5248802839608912000,cb::admg,10850201 ,[,0,0,0,4,0,],->10850201:[0|0.0.4.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,1.64,):,[,0, , , , ,],{,0, , , , ,},{ 怮鼠咡},怮鼠咡 怮鼠咡 誘旯毞衶眳楊
5248802839608919000,cb::admg,10850201 ,[,0,0,0,4,0,],->10750201:[0|0.0.1.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,1.64,):,[,0, , , , ,],{,0, , , , ,},{ 怮鼠咡},怮鼠咡 獲獲 誘旯毞衶眳楊
5248802839608924000,cb::admg,10850201 ,[,0,0,0,4,0,],->10450202:[0|0.0.3.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,1.64,):,[,0, , , , ,],{,0, , , , ,},{ 怮鼠咡},怮鼠咡 除嫌滑獲佪 誘旯毞衶眳楊
5248802839610050000,cb::admg,10850201 ,[,0,0,0,4,0,],->10750201:[0|0.0.6.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,1.75,):,[,0, , , , ,],{,0, , , , ,},{ 怮鼠咡},怮鼠咡 獲獲 誘旯毞衶眳楊
5248802839610058000,cb::admg,10850201 ,[,0,0,0,4,0,],->10850201:[0|0.0.4.0],<891002>,<108502012>,dmg: ,-452, ,0: 40,(,1.75,):,[,0, , , , ,],{,-257, , , , ,},{ 怮鼠咡},怮鼠咡 怮鼠咡 誘旯毞衶眳楊
5248802839610084000,cb::admg,10850201 ,[,0,0,0,4,0,],->10450202:[0|0.0.3.0],<891002>,<108502012>,dmg: ,-475, ,0: 40,(,1.76,):,[,0, , , , ,],{,-270, , , , ,},{ 怮鼠咡},怮鼠咡 除嫌滑獲佪 誘旯毞衶眳楊
5248802839611544000,cb::admg,10850201 ,[,0,0,0,4,0,],->10750201:[0|0.0.6.0],<891002>,<108502012>,dmg: ,-481, ,0: 40,(,1.90,):,[,0, , , , ,],{,-253, , , , ,},{ 怮鼠咡},怮鼠咡 獲獲 誘旯毞衶眳楊
5248802839611557000,cb::admg,10850201 ,[,0,0,0,4,0,],->10750201:[0|0.0.1.0],<891002>,<108502012>,dmg: ,-479, ,0: 40,(,1.90,):,[,0, , , , ,],{,-251, , , , ,},{ 怮鼠咡},怮鼠咡 獲獲 誘旯毞衶眳楊
5248802839616699000,cb::admg,10750201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<733001>,<107502012>,dmg: ,27072, ,0: 10,(,2.42,):,[,0, , , , ,],{,11202, , , , ,},{ 獲獲},獲獲 梨雲眳瑞
5248802839618871000,cb::admg,10450202 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<491120>,<104502022>,dmg: ,3456, ,0: 10 30,(,2.63,):,[,0,0, , , ,],{,11202,1312, , , ,},{ 獲獲 除嫌滑獲佪},除嫌滑獲佪 吤毞朸妏
5248802839618900000,cb::admg,10450202 ,[,0,0,0,3,0,],->10450202:[0|0.0.3.0],<491120>,<104502022>,dmg: ,0, ,0: 40 30,(,2.64,):,[,0,0, , , ,],{,-270,0, , , ,},{ 怮鼠咡 除嫌滑獲佪},除嫌滑獲佪 除嫌滑獲佪 吤毞朸妏
5248802839618913000,cb::admg,10450202 ,[,0,0,0,3,0,],->10750201:[0|0.0.1.0],<491120>,<104502022>,dmg: ,0, ,0: 40 30,(,2.64,):,[,0,0, , , ,],{,-251,0, , , ,},{ 怮鼠咡 除嫌滑獲佪},除嫌滑獲佪 獲獲 吤毞朸妏
