timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps
5248804553407801000,cb::admg,10450202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<491120>,<104502022>,dmg: ,3501, ,0: 20,(,1.46,):,[,0, , , , ,],{,2392, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 圣天神使
5248804553411838000,cb::admg,10450202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<491120>,<104502022>,dmg: ,3593, ,0: 20,(,1.87,):,[,0, , , , ,],{,3799, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 圣天神使
5248804553411949000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,279, ,0: 20 10,(,1.88,):,[,0,0, , , ,],{,3799,148, , , ,},{ 埃尔菲莉丝 太公望},太公望
5248804553415440000,cb::admg,10850201 ,[,0,0,0,1,0,],->10850201:[0|0.0.1.0],<891002>,<108502012>,dmg: ,0, ,0: 10,(,2.23,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 太公望 护身天佑之法
5248804553415452000,cb::admg,10850201 ,[,0,0,0,1,0,],->10450202:[0|0.0.2.0],<891002>,<108502012>,dmg: ,0, ,0: 10,(,2.23,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 埃尔菲莉丝 护身天佑之法
5248804553415457000,cb::admg,10850201 ,[,0,0,0,1,0,],->10750201:[0|0.0.3.0],<891002>,<108502012>,dmg: ,0, ,0: 10,(,2.23,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 莉莉 护身天佑之法
5248804553415462000,cb::admg,10850201 ,[,0,0,0,1,0,],->10750201:[0|0.0.4.0],<891002>,<108502012>,dmg: ,0, ,0: 10,(,2.23,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 莉莉 护身天佑之法
5248804553415468000,cb::admg,10850201 ,[,0,0,0,1,0,],->10850201:[0|0.0.1.0],<891002>,<108502012>,dmg: ,-410, ,0: 10,(,2.23,):,[,0, , , , ,],{,-183, , , , ,},{ 太公望},太公望 太公望 护身天佑之法
5248804553416421000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,314, ,0: 20 10,(,2.33,):,[,0,0, , , ,],{,3799,255, , , ,},{ 埃尔菲莉丝 太公望},太公望
5248804553418245000,cb::admg,10850201 ,[,0,0,0,1,0,],->10450202:[0|0.0.2.0],<891002>,<108502012>,dmg: ,-416, ,0: 10,(,2.51,):,[,0, , , , ,],{,-165, , , , ,},{ 太公望},太公望 埃尔菲莉丝 护身天佑之法
5248804553418258000,cb::admg,10850201 ,[,0,0,0,1,0,],->10750201:[0|0.0.3.0],<891002>,<108502012>,dmg: ,-422, ,0: 10,(,2.51,):,[,0, , , , ,],{,-168, , , , ,},{ 太公望},太公望 莉莉 护身天佑之法
5248804553419900000,cb::admg,10450202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<491120>,<104502022>,dmg: ,3367, ,0: 20 10,(,2.67,):,[,0,0, , , ,],{,3913,255, , , ,},{ 埃尔菲莉丝 太公望},埃尔菲莉丝 圣天神使
5248804553419907000,cb::admg,10450202 ,[,0,0,0,2,0,],->10450202:[0|0.0.2.0],<491120>,<104502022>,dmg: ,0, ,0: 10 20,(,2.67,):,[,0,0, , , ,],{,-165,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 圣天神使
5248804553419912000,cb::admg,10450202 ,[,0,0,0,2,0,],->10850201:[0|0.0.1.0],<491120>,<104502022>,dmg: ,0, ,0: 10 20,(,2.67,):,[,0,0, , , ,],{,-183,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 太公望 圣天神使
5248804553419922000,cb::admg,10450202 ,[,0,0,0,2,0,],->10750201:[0|0.0.3.0],<491120>,<104502022>,dmg: ,0, ,0: 10 20,(,2.68,):,[,0,0, , , ,],{,-168,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 莉莉 圣天神使
