timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps5248802848058530000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10450202:[0|0.0.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00,(,2.80,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 神圣决断
5248802848058538000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10150201:[0|0.1.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00,(,2.80,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 阿莱克西斯 神圣决断
5248802848058547000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10840202:[0|0.2.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00,(,2.80,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 艾露 神圣决断
5248802848058554000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10650201:[0|0.3.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00,(,2.80,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 拉拉诺亚 神圣决断
5248802848064167000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010412:[1|0.0.255.0],<600000>,<0>,dmg: ,258, ,0: 03,(,3.36,):,[,0, , , , ,],{,76, , , , ,},{ 拉拉诺亚},拉拉诺亚
5248802848069609000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010412:[1|0.0.255.0],<100000>,<0>,dmg: ,797, ,0: 03 01,(,3.91,):,[,0,0, , , ,],{,76,204, , , ,},{ 拉拉诺亚 阿莱克西斯},阿莱克西斯
5248802848070206000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10450202:[0|0.0.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 圣天神使
5248802848070216000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10150201:[0|0.1.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 阿莱克西斯 圣天神使
5248802848070224000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10840202:[0|0.2.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 艾露 圣天神使
5248802848070231000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10650201:[0|0.3.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 拉拉诺亚 圣天神使
5248802848070239000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10450202:[0|0.0.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 圣天神使
5248802848070247000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10450202:[0|0.0.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 圣天神使
5248802848070259000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10150201:[0|0.1.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 阿莱克西斯 圣天神使
5248802848070269000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10840202:[0|0.2.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 艾露 圣天神使
5248802848070278000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10650201:[0|0.3.-1.-1],<491120>,<104502022>,dmg: ,0, ,0: 00,(,3.97,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 拉拉诺亚 圣天神使
5248802848070675000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->218010412:[1|0.0.255.1],<491120>,<104502022>,dmg: ,2894, ,0: 00,(,4.01,):,[,0, , , , ,],{,721, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 圣天神使
5248802848071020000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->218010412:[1|0.0.255.0],<491120>,<104502022>,dmg: ,2764, ,0: 03 01 00,(,4.05,):,[,0,0,0, , ,],{,76,204,683, , ,},{ 拉拉诺亚 阿莱克西斯 埃尔菲莉丝},埃尔菲莉丝 圣天神使
5248802848071987000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010412:[1|0.0.255.0],<100001>,<0>,dmg: ,902, ,0: 03 01 00,(,4.14,):,[,0,0,0, , ,],{,76,410,683, , ,},{ 拉拉诺亚 阿莱克西斯 埃尔菲莉丝},阿莱克西斯
5248802848073144000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010411:[1|0.0.255.3],<800002>,<0>,dmg: ,222, ,0: 02,(,4.26,):,[,0, , , , ,],{,52, , , , ,},{ 艾露},艾露
5248802848073333000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010411:[1|0.0.255.3],<600003>,<0>,dmg: ,550, ,0: 02 03,(,4.28,):,[,0,0, , , ,],{,52,128, , , ,},{ 艾露 拉拉诺亚},拉拉诺亚
5248802848073979000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010411:[1|0.0.255.3],<600003>,<0>,dmg: ,574, ,0: 02 03,(,4.34,):,[,0,0, , , ,],{,52,258, , , ,},{ 艾露 拉拉诺亚},拉拉诺亚
