timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps
5248804540663859000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<491120>,<104502022>,dmg: ,3720, ,0: 10,(,1.37,):,[,0, , , , ,],{,2715, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 圣天神使
5248804540667178000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<491120>,<104502022>,dmg: ,3553, ,0: 10,(,1.70,):,[,0, , , , ,],{,4274, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 圣天神使
5248804540669831000,cb::admg,10850201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,778, ,0: 10 40,(,1.97,):,[,0,0, , , ,],{,4274,395, , , ,},{ 埃尔菲莉丝 太公望},太公望
5248804540671475000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,836, ,0: 10 40 20,(,2.13,):,[,0,0,0, , ,],{,4274,395,392, , ,},{ 埃尔菲莉丝 太公望 赛丽艾拉},赛丽艾拉
5248804540673970000,cb::admg,10850201 ,[,0,0,0,4,0,],->10850201:[0|0.0.4.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,2.38,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 太公望 护身天佑之法
5248804540673975000,cb::admg,10850201 ,[,0,0,0,4,0,],->10450202:[0|0.0.1.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,2.38,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 埃尔菲莉丝 护身天佑之法
5248804540673986000,cb::admg,10850201 ,[,0,0,0,4,0,],->10150202:[0|0.0.2.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,2.38,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 赛丽艾拉 护身天佑之法
5248804540674477000,cb::admg,10850201 ,[,0,0,0,4,0,],->10750201:[0|0.0.3.0],<891002>,<108502012>,dmg: ,0, ,0: 40,(,2.43,):,[,0, , , , ,],{,0, , , , ,},{ 太公望},太公望 莉莉 护身天佑之法
5248804540674482000,cb::admg,10850201 ,[,0,0,0,4,0,],->10850201:[0|0.0.4.0],<891002>,<108502012>,dmg: ,-435, ,0: 40,(,2.43,):,[,0, , , , ,],{,-178, , , , ,},{ 太公望},太公望 太公望 护身天佑之法
5248804540674491000,cb::admg,10850201 ,[,0,0,0,4,0,],->10450202:[0|0.0.1.0],<891002>,<108502012>,dmg: ,-459, ,0: 40,(,2.43,):,[,0, , , , ,],{,-188, , , , ,},{ 太公望},太公望 埃尔菲莉丝 护身天佑之法
5248804540675463000,cb::admg,10850201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<800001>,<0>,critdmg: ,1487, ,0: 10 40 20,(,2.53,):,[,0,0,0, , ,],{,4274,895,392, , ,},{ 埃尔菲莉丝 太公望 赛丽艾拉},太公望
5248804540676134000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<491120>,<104502022>,dmg: ,3495, ,0: 10 40 20,(,2.60,):,[,0,0,0, , ,],{,4145,895,392, , ,},{ 埃尔菲莉丝 太公望 赛丽艾拉},埃尔菲莉丝 圣天神使
5248804540676149000,cb::admg,10450202 ,[,0,0,0,1,0,],->10450202:[0|0.0.1.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,-188,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 圣天神使
5248804540676161000,cb::admg,10450202 ,[,0,0,0,1,0,],->10150202:[0|0.0.2.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,0,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 赛丽艾拉 圣天神使
5248804540676166000,cb::admg,10450202 ,[,0,0,0,1,0,],->10750201:[0|0.0.3.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,0,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 莉莉 圣天神使
5248804540676171000,cb::admg,10450202 ,[,0,0,0,1,0,],->10850201:[0|0.0.4.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,-178,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 太公望 圣天神使
5248804540676176000,cb::admg,10450202 ,[,0,0,0,1,0,],->10450202:[0|0.0.1.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,-188,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 圣天神使
5248804540676188000,cb::admg,10450202 ,[,0,0,0,1,0,],->10450202:[0|0.0.1.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,-188,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 圣天神使
5248804540676199000,cb::admg,10450202 ,[,0,0,0,1,0,],->10150202:[0|0.0.2.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,0,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 赛丽艾拉 圣天神使
5248804540676205000,cb::admg,10450202 ,[,0,0,0,1,0,],->10750201:[0|0.0.3.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,0,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 莉莉 圣天神使
5248804540676209000,cb::admg,10450202 ,[,0,0,0,1,0,],->10850201:[0|0.0.4.0],<491120>,<104502022>,dmg: ,0, ,0: 40 10,(,2.60,):,[,0,0, , , ,],{,-178,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 太公望 圣天神使
5248804540676321000,cb::admg,10850201 ,[,0,0,0,4,0,],->10150202:[0|0.0.2.0],<891002>,<108502012>,dmg: ,-459, ,0: 40 10,(,2.62,):,[,0,0, , , ,],{,-175,0, , , ,},{ 太公望 埃尔菲莉丝},太公望 赛丽艾拉 护身天佑之法
5248804540676335000,cb::admg,10850201 ,[,0,0,0,4,0,],->10750201:[0|0.0.3.0],<891002>,<108502012>,dmg: ,-453, ,0: 40 10,(,2.62,):,[,0,0, , , ,],{,-173,0, , , ,},{ 太公望 埃尔菲莉丝},太公望 莉莉 护身天佑之法
5248804540676345000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1002, ,0: 10 40 20,(,2.62,):,[,0,0,0, , ,],{,4145,895,701, , ,},{ 埃尔菲莉丝 太公望 赛丽艾拉},赛丽艾拉
5248804540679280000,cb::admg,10850201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,533, ,0: 10 40 20,(,2.91,):,[,0,0,0, , ,],{,4145,960,701, , ,},{ 埃尔菲莉丝 太公望 赛丽艾拉},太公望
5248804540680636000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<733001>,<107502012>,dmg: ,34422, ,0: 10 40 20 30,(,3.05,):,[,0,0,0,0, ,],{,4145,960,701,11295, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},莉莉 冰冻之风
5248804540681600000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,critdmg: ,3416, ,0: 10 40 20 30,(,3.14,):,[,0,0,0,0, ,],{,4145,960,1671,11295, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},赛丽艾拉
5248804540687566000,cb::admg,10450202 ,[,0,0,0,1,0,],->10450202:[0|0.0.1.0],<491110>,<104502021>,dmg: ,0, ,0: 40 10,(,3.74,):,[,0,0, , , ,],{,-188,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 神圣决断
5248804540687578000,cb::admg,10450202 ,[,0,0,0,1,0,],->10150202:[0|0.0.2.0],<491110>,<104502021>,dmg: ,0, ,0: 40 10,(,3.74,):,[,0,0, , , ,],{,-175,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 赛丽艾拉 神圣决断
5248804540687582000,cb::admg,10450202 ,[,0,0,0,1,0,],->10750201:[0|0.0.3.0],<491110>,<104502021>,dmg: ,0, ,0: 40 10,(,3.74,):,[,0,0, , , ,],{,-173,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 莉莉 神圣决断
5248804540687585000,cb::admg,10450202 ,[,0,0,0,1,0,],->10850201:[0|0.0.4.0],<491110>,<104502021>,dmg: ,0, ,0: 40 10,(,3.74,):,[,0,0, , , ,],{,-178,0, , , ,},{ 太公望 埃尔菲莉丝},埃尔菲莉丝 太公望 神圣决断
5248804540690711000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,1697, ,0: 10 40 20 30,(,4.05,):,[,0,0,0,0, ,],{,4145,960,1671,8907, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},莉莉
5248804540691383000,cb::admg,203060509 ,[,1,0,0,255,0,],->10450202:[0|0.0.1.0],<300210731>,<0>,dmg: ,2059, ,0: 40 10 2550,(,4.12,):,[,0,0,0, , ,],{,-188,0,499, , ,},{ 太公望 埃尔菲莉丝 }, 埃尔菲莉丝 真焰爆发
5248804540693201000,cb::admg,203060509 ,[,1,0,0,255,0,],->10850201:[0|0.0.4.0],<300210731>,<0>,dmg: ,2078, ,0: 40 10 2550,(,4.30,):,[,0,0,0, , ,],{,-178,0,482, , ,},{ 太公望 埃尔菲莉丝 }, 太公望 真焰爆发
5248804540694054000,cb::admg,203060509 ,[,1,0,0,255,0,],->10150202:[0|0.0.2.0],<300210731>,<0>,dmg: ,1953, ,0: 40 10 2550,(,4.39,):,[,0,0,0, , ,],{,-175,0,444, , ,},{ 太公望 埃尔菲莉丝 }, 赛丽艾拉 真焰爆发
5248804540694069000,cb::admg,203060509 ,[,1,0,0,255,0,],->10750201:[0|0.0.3.0],<300210731>,<0>,dmg: ,2454, ,0: 40 10 2550,(,4.39,):,[,0,0,0, , ,],{,-173,0,558, , ,},{ 太公望 埃尔菲莉丝 }, 莉莉 真焰爆发
5248804540696851000,cb::admg,10850201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<800000>,<0>,critdmg: ,1743, ,0: 10 40 20 30,(,4.67,):,[,0,0,0,0, ,],{,4145,972,1671,8907, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},太公望
5248804540696859000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,707, ,0: 10 40 20 30,(,4.67,):,[,0,0,0,0, ,],{,4145,972,1671,7886, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},莉莉
5248804540696865000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,725, ,0: 10 40 20 30,(,4.67,):,[,0,0,0,0, ,],{,4145,972,1671,8040, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},莉莉
5248804540700012000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400000>,<0>,dmg: ,1205, ,0: 10 40 20 30,(,4.98,):,[,0,0,0,0, ,],{,2401,972,1671,8040, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},埃尔菲莉丝
5248804540702159000,cb::admg,10850201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,1221, ,0: 10 40 20 30,(,5.20,):,[,0,1152,0,0, ,],{,2401,1108,1671,8040, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},太公望
5248804540710447000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400000>,<0>,dmg: ,1249, ,0: 10 40 20 30,(,6.03,):,[,2644,1152,0,0, ,],{,2193,1108,1671,8040, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},埃尔菲莉丝
5248804540712607000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1057, ,0: 10 40 20 30,(,6.24,):,[,2644,1152,1262,0, ,],{,2193,1108,1010,8040, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},赛丽艾拉
5248804540716748000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1179, ,0: 10 40 20 30,(,6.66,):,[,2644,1152,1498,0, ,],{,2193,1108,1124,8040, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},赛丽艾拉
5248804540717943000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<791010>,<107502011>,dmg: ,16362, ,0: 10 40 20 30,(,6.78,):,[,2644,1152,1498,10782, ,],{,2193,1108,1124,7953, ,},{ 埃尔菲莉丝 太公望 赛丽艾拉 莉莉},莉莉 花之水晶
