timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps
5248808457080494000,cb::admg,10340402 ,[,0,0,0,4,0,],->203060617:[1|0.0.255.0],<300000>,<0>,dmg: ,1050, ,0: 40,(,0.83,):,[,0, , , , ,],{,1267, , , , ,},{ 芙露露},芙露露
5248808457082967000,cb::admg,10340402 ,[,0,0,0,4,0,],->203060617:[1|0.0.255.0],<300001>,<0>,dmg: ,532, ,0: 40,(,1.08,):,[,0, , , , ,],{,1470, , , , ,},{ 芙露露},芙露露
5248808457083498000,cb::admg,10450402 ,[,0,0,0,1,0,],->203060617:[1|0.0.255.0],<400000>,<0>,critdmg: ,3347, ,0: 40 10,(,1.13,):,[,0,0, , , ,],{,1470,2965, , , ,},{ 芙露露 马萝拉（星龙祭Ver.）},马萝拉（星龙祭Ver.）
5248808457084500000,cb::admg,10340402 ,[,0,0,0,4,0,],->203060617:[1|0.0.255.0],<300001>,<0>,dmg: ,548, ,0: 40 10,(,1.23,):,[,0,0, , , ,],{,1733,2965, , , ,},{ 芙露露 马萝拉（星龙祭Ver.）},芙露露
5248808457088473000,cb::admg,10340402 ,[,0,0,0,4,0,],->203060617:[1|0.0.255.0],<300002>,<0>,dmg: ,773, ,0: 40 10,(,1.63,):,[,0,0, , , ,],{,1785,2965, , , ,},{ 芙露露 马萝拉（星龙祭Ver.）},芙露露
5248808457090617000,cb::admg,10450402 ,[,0,0,0,1,0,],->203060617:[1|0.0.255.0],<400001>,<0>,dmg: ,2002, ,0: 40 10,(,1.84,):,[,0,0, , , ,],{,1785,2906, , , ,},{ 芙露露 马萝拉（星龙祭Ver.）},马萝拉（星龙祭Ver.）
5248808457091294000,cb::admg,10340402 ,[,0,0,0,4,0,],->203060617:[1|0.0.255.0],<300002>,<0>,dmg: ,812, ,0: 40 10,(,1.91,):,[,0,0, , , ,],{,1946,2906, , , ,},{ 芙露露 马萝拉（星龙祭Ver.）},芙露露
5248808457094088000,cb::admg,10150403 ,[,0,0,0,3,0,],->203060617:[1|0.0.255.0],<191160>,<101504032>,dmg: ,2696, ,0: 40 10 30,(,2.19,):,[,0,0,0, , ,],{,1946,2906,1232, , ,},{ 芙露露 马萝拉（星龙祭Ver.） 主人公（Fes限定Ver.）},主人公（Fes限定Ver.） 荣光之上
5248808457094098000,cb::admg,10150403 ,[,0,0,0,2,0,],->203060617:[1|0.0.255.0],<20143000>,<301504111>,critdmg: ,5315, ,0: 40 10 30 20,(,2.19,):,[,0,0,0,0, ,],{,1946,2906,1232,2428, ,},{ 芙露露 马萝拉（星龙祭Ver.） 主人公（Fes限定Ver.） 主人公（Fes限定Ver.）},主人公（Fes限定Ver.） 无尽雷霆
5248808457094902000,cb::admg,10150403 ,[,0,0,0,2,0,],->203060617:[1|0.0.255.0],<20143000>,<301504111>,dmg: ,2915, ,0: 40 10 30 20,(,2.27,):,[,0,0,0,0, ,],{,1946,2906,1232,3626, ,},{ 芙露露 马萝拉（星龙祭Ver.） 主人公（Fes限定Ver.） 主人公（Fes限定Ver.）},主人公（Fes限定Ver.） 无尽雷霆
5248808457095904000,cb::admg,10340402 ,[,0,0,0,4,0,],->203060617:[1|0.0.255.0],<300005>,<0>,dmg: ,977, ,0: 40 10 30 20,(,2.37,):,[,0,0,0,0, ,],{,1980,2906,1232,3626, ,},{ 芙露露 马萝拉（星龙祭Ver.） 主人公（Fes限定Ver.） 主人公（Fes限定Ver.）},芙露露
5248808457095945000,cb::admg,10340402 ,[,0,0,0,4,0,],->10340402:[0|0.0.4.0],<300005>,<0>,dmg: ,0, ,0: 40,(,2.37,):,[,0, , , , ,],{,0, , , , ,},{ 芙露露},芙露露 芙露露
5248808457096784000,cb::admg,10150403 ,[,0,0,0,2,0,],->203060617:[1|0.0.255.0],<20143000>,<301504111>,dmg: ,2862, ,0: 40 10 30 20,(,2.46,):,[,0,0,0,0, ,],{,1980,2906,1232,4513, ,},{ 芙露露 马萝拉（星龙祭Ver.） 主人公（Fes限定Ver.） 主人公（Fes限定Ver.）},主人公（Fes限定Ver.） 无尽雷霆
